time,u,x_true,c_true,y
7.82,0.4217252666325596,0.29269799204484354,1.0,0.2964999705549032
7.83,0.4194187128572674,0.2928270193194312,1.0,0.29893287677226943
7.84,0.4171248838013432,0.2929536110129691,1.0,0.2985515154922795
7.8500000000000005,0.41484414168698536,0.2930777822857574,1.0,0.3038855895413036
7.86,0.4125768466698134,0.2931995486451587,1.0,0.30153877019064773
7.87,0.4103233567819937,0.2933189259431833,1.0,0.2979107267354677
7.88,0.4080840278757024,0.2934359303740221,1.0,0.29273427325943563
7.890000000000001,0.4058592135669333,0.29355057847152377,1.0,0.27694096913636385
7.9,0.4036492651796569,0.2936628871066192,1.0,0.2979590692979451
7.91,0.40145453169034173,0.2937728734846922,1.0,0.2958497503563233
7.92,0.39927535967284805,0.29388055514289785,1.0,0.2965963435148516
7.930000000000001,0.3971120932436988,0.29398594994742777,1.0,0.2812184641892247
7.94,0.3949650740077407,0.29408907609072404,1.0,0.2832785106866414
7.95,0.3928346410042007,0.29418995208864107,1.0,0.30472148062197013
7.96,0.3907211306531463,0.29428859677755664,1.0,0.29389304523899007
7.97,0.38862487670236234,0.29438502931143223,1.0,0.30120003628515846
7.98,0.3865462101746488,0.29447926915882316,1.0,0.29476245292012776
7.99,0.3844854593155464,0.294571336099839,1.0,0.29486889749479644
8.0,0.38244294954150543,0.29466125022305467,1.0,0.30404408828281465
8.01,0.38041900338849644,0.2947490319223731,1.0,0.2895885846401994
8.02,0.37841394046107896,0.29483470189383926,1.0,0.2957959096632491
8.03,0.3764280773819333,0.2949182811324065,1.0,0.29029552824535604
8.040000000000001,0.37446172774185993,0.294999790928656,1.0,0.29065482865433284
8.05,0.3725152020502619,0.2950792528654692,1.0,0.29198753163078284
8.06,0.37058880768611113,0.295156688814654,1.0,0.29737802653099116
8.07,0.3686828488494088,0.29523212093352547,1.0,0.2904446347168907
8.08,0.3667976265131496,0.29530557166144134,1.0,0.30786313291717654
8.09,0.36493343837579517,0.295377063716293,1.0,0.286430990694098
8.1,0.36309057881426243,0.2954466200909525,1.0,0.29357790364933894
8.11,0.3612693388374393,0.29551426404967585,1.0,0.2911169534669341
8.120000000000001,0.35947000604023005,0.29558001912446363,1.0,0.310049797968001
8.13,0.35769286455814286,0.2956439091113794,1.0,0.29760945687649515
8.14,0.35593819502241847,0.29570595806682615,1.0,0.3060244034615125
8.15,0.3542062745157176,0.29576619030378176,1.0,0.28091058657341206
8.16,0.35249737652836527,0.29582463038799367,1.0,0.29849513304668623
8.17,0.3508117709151637,0.295881303134134,1.0,0.3047776110903684
8.18,0.34914972385277926,0.29593623360191507,1.0,0.2967590734946693
8.19,0.3475114977977105,0.29598944709216596,1.0,0.3066442508428195
8.2,0.34589735144484235,0.2960409691428715,1.0,0.29086808464186775
8.21,0.3443075396865952,0.29609082552517346,1.0,0.3101842999270293
8.22,0.34274231357267615,0.2961390422393349,1.0,0.3191280234755274
8.23,0.341201920270433,0.2961856455106682,1.0,0.2925572599062716
8.24,0.33968660302582465,0.296230661785428,1.0,0.2917756365714203
8.25,0.33819660112501054,0.2962741177266684,1.0,0.3108079624978454
8.26,0.3367321498565633,0.29631604021006674,1.0,0.31211176166737387
8.27,0.3352934804743145,0.29635645631971325,1.0,0.2911278560481806
8.28,0.33388082016083753,0.29639539334386783,1.0,0.29219352517290925
8.290000000000001,0.3324943919915716,0.2964328787706848,1.0,0.2936150326820797
8.3,0.33113441489959683,0.2964689402839057,1.0,0.2830244351735629
8.31,0.32980110364106163,0.29650360575852136,1.0,0.28731708629367936
8.32,0.3284946687612696,0.2965369032564039,1.0,0.28649549558888326
8.33,0.3272153165614329,0.29656886102190877,1.0,0.2888908853708675
8.34,0.32596324906609486,0.2965995074774483,1.0,0.29625265860358047
8.35,0.3247386639912274,0.2966288712190369,1.0,0.2989710185444021
8.36,0.3235417547130095,0.2966569810118091,1.0,0.31216198593994987
8.370000000000001,0.32237271023729097,0.2966838657855103,1.0,0.2867003253781224
8.38,0.32123171516974725,0.29670955462996207,1.0,0.3065527786147279
8.39,0.3201189496867257,0.29673407679050184,1.0,0.29459418834824674
8.4,0.3190345895067961,0.29675746166339806,1.0,0.29626282456687375
8.41,0.31797880586300087,0.2967797387912415,1.0,0.30352793371290754
8.42,0.3169517654758166,0.29680093785831324,1.0,0.28557371764269024
8.43,0.3159536305268259,0.29682108868593077,1.0,0.30064518614777125
8.44,0.3149845586331085,0.29684022122777165,1.0,0.29850474330990223
8.45,0.31404470282234986,0.296858365565177,1.0,0.30178287820525845
8.46,0.3131342115086775,0.29687555190243414,1.0,0.2997672383415123
8.47,0.31225322846922515,0.2968918105620404,1.0,0.3214448119611493
8.48,0.31140189282142716,0.2969071719799476,1.0,0.2905297721374344
8.49,0.3105803390010511,0.29692166670078907,1.0,0.2916116971507709
8.5,0.3097886967409693,0.2969353253730893,1.0,0.29070392010884166
8.51,0.3090270910506715,0.29694817874445717,1.0,0.29139340755285464
8.52,0.30829564219652483,0.29696025765676337,1.0,0.2905863863836982
8.53,0.30759446568278287,0.2969715930413031,1.0,0.3088617583523786
8.540000000000001,0.3069236722333452,0.2969822159139446,1.0,0.31118725839384315
8.55,0.3062833677742737,0.29699215737026396,1.0,0.2912846944327692
8.56,0.3056736534170652,0.29700144858066796,1.0,0.2886778928496257
8.57,0.3050946254426846,0.2970101207855044,1.0,0.30172427634936844
8.58,0.3045463752863613,0.29701820529016154,1.0,0.29149597484735185
8.59,0.3040289895231506,0.29702573346015776,1.0,0.30335505163771287
8.6,0.3035425498542623,0.29703273671622077,1.0,0.29906196692473375
8.61,0.303087133094159,0.2970392465293588,1.0,0.2818818053793865
8.620000000000001,0.3026628111584263,0.2970452944159236,1.0,0.3125203464292242
8.63,0.3022696510524172,0.2970509119326661,1.0,0.3150096886636213
8.64,0.3019077148606697,0.2970561306717858,1.0,0.290928243766942
8.65,0.3015770597371044,0.2970609822559747,1.0,0.2931839666566149
8.66,0.3012777378959983,0.29706549833345586,1.0,0.2999241522407049
8.67,0.30100979660373994,0.2970697105730184,1.0,0.30041427847288865
8.68,0.3007732781713655,0.2970736506590491,1.0,0.3036590933857774
8.69,0.3005682199478772,0.29707735028656146,1.0,0.31717939567422493
8.700000000000001,0.30039465431434564,0.2970808411562228,1.0,0.2953113688812823
8.71,0.30025260867879644,0.2970841549693809,1.0,0.28910118252399636
8.72,0.30014210547188214,0.2970873234230903,1.0,0.28329413114294505
8.73,0.30006316214334,0.2970903782051391,1.0,0.28978107780571993
8.74,0.30001579115923677,0.2970933509890773,1.0,0.2967620812603393
8.75,0.3,0.29709627342924744,1.0,0.3150418520644253
8.76,0.30001579115923677,0.2970991771558182,1.0,0.2919230641654565
8.77,0.30006316214334,0.2971020937698216,1.0,0.2993399732862106
8.78,0.30014210547188214,0.2971050548381951,1.0,0.29694082587746756
8.790000000000001,0.3002526086787965,0.2971080918888288,1.0,0.30899202462330966
8.8,0.3003946543143457,0.29711123640561876,1.0,0.322380560664355
8.81,0.3005682199478772,0.2971145198235275,1.0,0.29180583209432426
8.82,0.30077327817136545,0.2971179735236518,1.0,0.2922235790984696
8.83,0.30100979660373994,0.2971216288282995,1.0,0.30756323759899024
8.84,0.3012777378959983,0.297125516996075,1.0,0.3039444318923381
8.85,0.30157705973710436,0.2971296692169749,1.0,0.3155967424743353
8.86,0.3019077148606697,0.29713411660749506,1.0,0.3029733984607547
8.870000000000001,0.3022696510524172,0.29713889020574824,1.0,0.29354596929787763
8.88,0.3026628111584264,0.2971440209665949,1.0,0.30305056927351803
8.89,0.3030871330941589,0.29714953975678676,1.0,0.30823657556261586
8.9,0.30354254985426227,0.29715547735012415,1.0,0.3053602991620978
8.91,0.3040289895231506,0.29716186442262826,1.0,0.30223460473370123
8.92,0.30454637528636125,0.29716873154772877,1.0,0.3078354784436203
8.93,0.3050946254426845,0.2971761091914674,1.0,0.30886906509592416
8.94,0.30567365341706515,0.2971840277077186,1.0,0.3110056176180939
8.950000000000001,0.30628336777427384,0.297192517333428,1.0,0.30367961620932443
8.96,0.30692367223334527,0.2972016081838688,1.0,0.2955304273807003
8.97,0.3075944656827828,0.2972113302479183,1.0,0.29867846711225154
8.98,0.3082956421965248,0.2972217133833532,1.0,0.30928680304843675
8.99,0.3090270910506714,0.29723278731216635,1.0,0.289063430602294
9.0,0.3097886967409692,0.29724458161590483,1.0,0.30093131470463386
9.01,0.3105803390010511,0.2972571257310299,1.0,0.2933237376077563
9.02,0.31140189282142705,0.29727044894429994,1.0,0.2975578971736481
9.03,0.3122532284692251,0.29728458038817707,1.0,0.31006909901425006
9.040000000000001,0.3131342115086776,0.2972995490362581,1.0,0.2992105397164571
9.05,0.31404470282234975,0.2973153836987305,1.0,0.297779749180292
9.06,0.31498455863310837,0.2973321130178541,1.0,0.2837335516080549
9.07,0.3159536305268259,0.29734976546346936,1.0,0.3048123011237416
9.08,0.3169517654758165,0.2973683693285327,1.0,0.3038232111399435
9.09,0.3179788058630008,0.29738795272468,1.0,0.31902049995773457
9.1,0.319034589506796,0.2974085435778183,1.0,0.29433076122828833
9.11,0.3201189496867256,0.2974301696237473,1.0,0.2996216729003867
9.120000000000001,0.3212317151697473,0.29745285840381025,1.0,0.2999466952409178
9.13,0.3223727102372911,0.29747663726057616,1.0,0.3132511700582109
9.14,0.3235417547130094,0.2975015333335529,1.0,0.2965485780096834
9.15,0.3247386639912273,0.29752757355493237,1.0,0.30031778881263577
9.16,0.3259632490660948,0.29755478464536866,1.0,0.30363374974253404
9.17,0.32721531656143277,0.29758319310978937,1.0,0.29944928434135293
9.18,0.32849466876126954,0.297612825233241,1.0,0.2931484890877357
9.19,0.3298011036410615,0.297643707076769,1.0,0.29958460700575207
9.200000000000001,0.33113441489959716,0.29767586447333333,1.0,0.30841218197193104
9.21,0.3324943919915717,0.2977093230237596,1.0,0.28744417002964895
9.22,0.3338808201608375,0.2977441080927274,1.0,0.29907380483419616
9.23,0.3352934804743144,0.2977802448047955,1.0,0.2907790366554037
9.24,0.33673214985656325,0.297817758040465,1.0,0.30976822432971346
9.25,0.3381966011250105,0.2978566724322811,1.0,0.28262480338444335
9.26,0.33968660302582454,0.2978970123609738,1.0,0.29230779388825795
9.27,0.3412019202704329,0.2979388019516387,1.0,0.3017109207022839
9.28,0.3427423135726761,0.2979820650699575,1.0,0.3136373053623009
9.290000000000001,0.34430753968659533,0.2980268253184602,1.0,0.2973693227077303
9.3,0.34589735144484224,0.2980731060328283,1.0,0.2925211107658963
9.31,0.3475114977977104,0.2981209302782403,1.0,0.31693250097264625
9.32,0.34914972385277915,0.2981703208457598,1.0,0.28369018184159733
9.33,0.3508117709151636,0.2982213002487668,1.0,0.276233240682566
9.34,0.35249737652836516,0.2982738907194332,1.0,0.30267403521996655
9.35,0.3542062745157175,0.29832811420524213,1.0,0.29330757196171603
9.36,0.3559381950224183,0.29838399236555263,1.0,0.2881716641942455
9.370000000000001,0.35769286455814303,0.2984415465682095,1.0,0.305525111041203
9.38,0.35947000604023016,0.29850079788619943,1.0,0.3009388050239114
9.39,0.36126933883743917,0.29856176709435345,1.0,0.29292098078698614
9.4,0.3630905788142623,0.29862447466609654,1.0,0.2858214306793876
9.41,0.36493343837579506,0.2986889407702447,1.0,0.3074135140530462
9.42,0.3667976265131495,0.2987551852678503,1.0,0.30525719704743687
9.43,0.36868284884940866,0.2988232277090956,1.0,0.29783146907130176
9.44,0.37058880768611097,0.2988930873302359,1.0,0.3173594572907126
9.450000000000001,0.37251520205026234,0.29896478305059176,1.0,0.28826393538733025
9.46,0.37446172774186004,0.2990383334695914,1.0,0.283783081760344
9.47,0.3764280773819332,0.29911375686386366,1.0,0.29219467616505124
9.48,0.3784139404610788,0.2991910711843817,1.0,0.29873521102082673
9.49,0.38041900338849627,0.2992702940536584,1.0,0.30170368854688534
9.5,0.3824429495415053,0.29935144276299325,1.0,0.29693908218442994
9.51,0.3844854593155463,0.29943453426977173,1.0,0.3029550882349147
9.52,0.38654621017464863,0.29951958519481753,1.0,0.2870041909529131
9.53,0.38862487670236223,0.29960661181979736,1.0,0.31404425786053
9.540000000000001,0.3907211306531462,0.2996956300846799,1.0,0.2988741183007542
9.55,0.39283464100420085,0.29978665558524836,1.0,0.31095961390112964
9.56,0.3949650740077409,0.2998797035706673,1.0,0.3033069570344443
9.57,0.3971120932436986,0.29997478894110435,1.0,0.3045423211326422
9.58,0.3992753596728479,0.30007192624540696,1.0,0.305769599047729
9.59,0.4014545316903416,0.3001711296788344,1.0,0.30464821527900754
9.6,0.4036492651796567,0.3002724130808459,1.0,0.3066996406795213
9.61,0.4058592135669331,0.3003757899329447,1.0,0.31366731523426905
9.620000000000001,0.4080840278757026,0.3004812733565787,1.0,0.3024464850535934
9.63,0.41032335678199355,0.3005888761110978,1.0,0.3076789136869829
9.64,0.4125768466698136,0.3006986105917687,1.0,0.2998012536488965
9.65,0.4148441416869855,0.3008104888278468,1.0,0.3152116609823415
9.66,0.41712488380134305,0.3009245224807059,1.0,0.2941605994601132
9.67,0.41941871285726723,0.30104072284202654,1.0,0.3190501271711347
9.68,0.42172526663255944,0.3011591008320418,1.0,0.30075752132559835
9.69,0.42404418089563956,0.3012796669978423,1.0,0.28697191597666183
9.700000000000001,0.4263750894630647,0.3014024315117401,1.0,0.302683475660848
9.71,0.42871762425735005,0.3015274041696914,1.0,0.29471688759494263
9.72,0.43107141536509663,0.3016545943897791,1.0,0.31006102987966633
9.73,0.43343609109540254,0.30178401121075443,1.0,0.2952577714177305
9.74,0.4358112780385581,0.30191566329063907,1.0,0.29745382895849126
9.75,0.4381966011250104,0.302049558905387,1.0,0.28315415159593166
9.76,0.4405916836845928,0.30218570594760663,1.0,0.2976626427551159
9.77,0.4429961475060047,0.30232411192534364,1.0,0.27808531865905406
9.78,0.44540961289653475,0.3024647839609243,1.0,0.2866257557260671
9.790000000000001,0.4478316987420206,0.3026077287898599,1.0,0.3102118753513029
9.8,0.45026202256702924,0.30275295275981207,1.0,0.3106109543463204
9.81,0.45270020059525506,0.30290046182961927,1.0,0.3071550374474689
9.82,0.4551458478101236,0.3030502615683849,1.0,0.29338050013709277
9.83,0.4575985780155891,0.3032023571546266,1.0,0.30272524359320685
9.84,0.4600580038971185,0.30335675337548756,1.0,0.3033207279845819
9.85,0.4625237370828548,0.3035134546260092,1.0,0.2919298077340838
9.86,0.4649953882049444,0.30367246490846606,1.0,0.31870644792613756
9.870000000000001,0.46747256696102346,0.3038337878317625,1.0,0.31260741073751924
9.88,0.4699548821758486,0.3039974266108918,1.0,0.30178778487259517
9.89,0.4724419418630726,0.30416338406645677,1.0,0.30443224245640205
9.9,0.4749333532871392,0.3043316626242534,1.0,0.3064154907037289
9.91,0.47742872302530354,0.3045022643149163,1.0,0.2840849156306734
9.92,0.47992765702975676,0.30467519077362665,1.0,0.3022034169484207
9.93,0.4824297606898513,0.30485044323988275,1.0,0.2980306007599048
9.94,0.48493463889441324,0.30502802255733275,1.0,0.2950118224583836
9.950000000000001,0.48744189609413763,0.30520792917366985,1.0,0.3023969262448103
9.96,0.48995113636404625,0.3053901631405903,1.0,0.32336702840908554
9.97,0.4924619634660131,0.30557472411381376,1.0,0.31198315272648386
9.98,0.4949739809113324,0.30576161135316593,1.0,0.300049821455338
9.99,0.4974867920233295,0.3059508237227241,1.0,0.31167665153628565
10.0,0.4999999999999999,0.3061423596910247,2.0,0.32013591405688474
10.01,0.5025132079766703,0.30603007497164264,2.0,0.3152764118007703
10.02,0.5050260190886674,0.305920528029676,2.0,0.3065168317288777
10.03,0.5075380365339867,0.3058137129927053,2.0,0.29934434521564957
10.040000000000001,0.5100488636359539,0.3057096236032539,2.0,0.31269185673938976
10.05,0.5125581039058629,0.3056082532196833,2.0,0.3095431070739008
10.06,0.5150653611055865,0.30550959481714984,2.0,0.3144615270174272
10.07,0.5175702393101486,0.3054136409886211,2.0,0.31176535900544083
10.08,0.5200723429702431,0.305320383945954,2.0,0.31581591109914736
10.09,0.5225712769746963,0.30522981552103234,2.0,0.29987746340542665
10.1,0.5250666467128606,0.305141927166965,2.0,0.31831586782330823
10.11,0.5275580581369272,0.3050567099593439,2.0,0.3070327060062679
10.120000000000001,0.5300451178241515,0.30497415459756216,2.0,0.32572676332381484
10.13,0.5325274330389768,0.3048942514061912,2.0,0.2980023732252955
10.14,0.5350046117950554,0.3048169903364178,2.0,0.32217662836807026
10.15,0.537476262917145,0.30474236096754004,2.0,0.3067214688021665
10.16,0.5399419961028813,0.3046703525085221,2.0,0.29815617247237763
10.17,0.5424014219844107,0.30460095379960794,2.0,0.29976209545906474
10.18,0.5448541521898762,0.30453415331399314,2.0,0.30133068023204995
10.19,0.5472997994047447,0.304469939159555,2.0,0.30871159862357417
10.200000000000001,0.5497379774329713,0.30440829908064065,2.0,0.30963665396099566
10.21,0.5521683012579796,0.30434922045991236,2.0,0.2986122204205266
10.22,0.5545903871034651,0.3042926903202505,2.0,0.3040491443976407
10.23,0.5570038524939951,0.3042386953267135,2.0,0.32566139891283213
10.24,0.559408316315407,0.30418722178855406,2.0,0.32146265348956116
10.25,0.5618033988749894,0.3041382556612924,2.0,0.3085014923580327
10.26,0.5641887219614417,0.3040917825488448,2.0,0.3044718173305268
10.27,0.5665639089045973,0.3040477877057085,2.0,0.3052481009728911
10.28,0.5689285846349033,0.30400625603920167,2.0,0.3101414357665058
10.290000000000001,0.5712823757426502,0.30396717211175817,2.0,0.2937392464597741
10.3,0.5736249105369358,0.3039305201432773,2.0,0.3013567547690439
10.31,0.5759558191043602,0.3038962840135277,2.0,0.2872104432747518
10.32,0.5782747333674404,0.303864447264605,2.0,0.3078566784906578
10.33,0.5805812871427326,0.3038349931034432,2.0,0.3103069525004706
10.34,0.5828751161986567,0.30380790440437905,2.0,0.2989760397813853
10.35,0.5851558583130143,0.30378316371176894,2.0,0.31952303134466925
10.36,0.5874231533301862,0.30376075324265844,2.0,0.291503096612635
10.370000000000001,0.5896766432180066,0.3037406548895033,2.0,0.2890969060874051
10.38,0.5919159721242976,0.3037228502229423,2.0,0.30596736840854205
10.39,0.5941407864330667,0.30370732049462074,2.0,0.3141783035207423
10.4,0.5963507348203431,0.30369404664006455,2.0,0.32053332355464326
10.41,0.5985454683096583,0.30368300928160474,2.0,0.2990941666529153
10.42,0.600724640327152,0.3036741887313512,2.0,0.31446099706566416
10.43,0.6028879067563012,0.30366756499421566,2.0,0.30328248029920857
10.44,0.6050349259922589,0.30366311777098354,2.0,0.30193684477157534
10.450000000000001,0.6071653589957996,0.30366082646143383,2.0,0.3124974258363006
10.46,0.6092788693468539,0.30366067016750675,2.0,0.31018389895164095
10.47,0.6113751232976377,0.3036626276965186,2.0,0.2878987061266761
10.48,0.6134537898253511,0.30366667756442317,2.0,0.31843208106168214
10.49,0.6155145406844535,0.30367279799911967,2.0,0.3174737115405942
10.5,0.6175570504584945,0.30368096694380586,2.0,0.29742533992871056
10.51,0.6195809966115036,0.3036911620603768,2.0,0.3076491973947509
10.52,0.6215860595389211,0.3037033607328675,2.0,0.3086436625956949
10.53,0.6235719226180667,0.3037175400709407,2.0,0.30632427772917975
10.540000000000001,0.6255382722581401,0.3037336769134169,2.0,0.2982306253749627
10.55,0.6274847979497381,0.3037517478318482,2.0,0.2970355141524677
10.56,0.6294111923138889,0.30377172913413425,2.0,0.3035161884242198
10.57,0.6313171511505912,0.30379359686817986,2.0,0.3155208870607735
10.58,0.6332023734868504,0.3038173268255941,2.0,0.3092533283715384
10.59,0.6350665616242048,0.30384289454542973,2.0,0.3001367512245687
10.6,0.6369094211857376,0.30387027531796307,2.0,0.3115872624244465
10.61,0.6387306611625607,0.3038994441885129,2.0,0.27541401798221216
10.620000000000001,0.64052999395977,0.3039303759612984,2.0,0.3154180329650194
10.63,0.642307135441857,0.30396304520333556,2.0,0.28656590741555454
10.64,0.6440618049775815,0.30399742624837073,2.0,0.3003730168343394
10.65,0.6457937254842824,0.30403349320085155,2.0,0.2928367942545901
10.66,0.6475026234716347,0.30407121993993413,2.0,0.2911244051827251
10.67,0.6491882290848363,0.3041105801235259,2.0,0.3157188479973111
10.68,0.6508502761472207,0.30415154719236365,2.0,0.2994745351792447
10.69,0.6524885022022895,0.30419409437412614,2.0,0.3076591331914333
10.700000000000001,0.6541026485551581,0.3042381946875802,2.0,0.30376898889878834
10.71,0.6556924603134048,0.30428382094676015,2.0,0.3090542292189914
10.72,0.6572576864273239,0.30433094576518005,2.0,0.30509916467578263
10.73,0.6587980797295669,0.304379541560077,2.0,0.29154961931819134
10.74,0.6603133969741753,0.30442958055668645,2.0,0.31439224875115784
10.75,0.6618033988749894,0.30448103479254723,2.0,0.2995434689609341
10.76,0.6632678501434366,0.30453387612183713,2.0,0.2889680571352396
10.77,0.6647065195256855,0.3045880762197369,2.0,0.30030692461007774
10.78,0.6661191798391624,0.3046436065868231,2.0,0.3196512044931662
10.790000000000001,0.6675056080084283,0.3047004385534886,2.0,0.31320265597462355
10.8,0.6688655851004031,0.30475854328439006,2.0,0.30127202194031144
10.81,0.6701988963589384,0.3048178917829217,2.0,0.3013253147397374
10.82,0.6715053312387304,0.3048784548957148,2.0,0.30166210438354096
10.83,0.6727846834385671,0.3049402033171621,2.0,0.3257076831527705
10.84,0.6740367509339051,0.3050031075939663,2.0,0.30882246211628184
10.85,0.6752613360087726,0.3050671381297123,2.0,0.309367554601623
10.86,0.6764582452869905,0.3051322651894617,2.0,0.3154350997297801
10.870000000000001,0.677627289762709,0.30519845890436975,2.0,0.3075863504946349
10.88,0.6787682848302528,0.30526568927632375,2.0,0.3026752678181167
10.89,0.6798810503132743,0.30533392618260136,2.0,0.3033704276917516
10.9,0.6809654104932039,0.3054031393805494,2.0,0.3046871267864088
10.91,0.6820211941369991,0.3054732985122815,2.0,0.30510107614718307
10.92,0.6830482345241834,0.3055443731093939,2.0,0.31282066854576374
10.93,0.684046369473174,0.3056163325976993,2.0,0.3061357914557723
10.94,0.6850154413668915,0.3056891463019771,2.0,0.31301554707413287
10.950000000000001,0.6859552971776504,0.30576278345074004,2.0,0.30495561764965423
10.96,0.6868657884913225,0.3058372131810162,2.0,0.3066235650841771
10.97,0.6877467715307748,0.3059124045431455,2.0,0.2859303976978244
10.98,0.6885981071785728,0.30598832650559,2.0,0.3151516032526148
10.99,0.6894196609989489,0.30606494795975736,2.0,0.3095298327187373
11.0,0.6902113032590307,0.3061422377248368,2.0,0.3161223388234333
11.01,0.6909729089493285,0.30622016455264617,2.0,0.27725761077070926
11.02,0.6917043578034752,0.3062986971324902,2.0,0.32718244418029746
11.03,0.6924055343172171,0.3063778040960287,2.0,0.304981907814477
11.040000000000001,0.6930763277666547,0.30645745402215385,2.0,0.31753928218952904
11.05,0.6937166322257262,0.3065376154418762,2.0,0.2961385561706209
11.06,0.6943263465829348,0.30661825684321814,2.0,0.31274599589384383
11.07,0.6949053745573154,0.30669934667611465,2.0,0.2961651910443781
11.08,0.6954536247136387,0.30678085335731975,2.0,0.3005431637503617
11.09,0.6959710104768494,0.30686274527531876,2.0,0.3260030588139866
11.1,0.6964574501457377,0.30694499079524495,2.0,0.3050381667876115
11.11,0.696912866905841,0.3070275582638002,2.0,0.3092018869955974
11.120000000000001,0.6973371888415736,0.30711041601417843,2.0,0.315811093321066
11.13,0.6977303489475828,0.3071935323709917,2.0,0.3121503512507177
11.14,0.6980922851393303,0.3072768756551973,2.0,0.3087810647066331
11.15,0.6984229402628956,0.3073604141890262,2.0,0.31101002421368845
11.16,0.6987222621040017,0.30744411630091106,2.0,0.33147827215329384
11.17,0.6989902033962601,0.30752795033041325,2.0,0.3069517623600774
11.18,0.6992267218286345,0.3076118846331487,2.0,0.3096228751002984
11.19,0.6994317800521228,0.30769588758571104,2.0,0.31820243154578715
11.200000000000001,0.6996053456856544,0.30777992759059175,2.0,0.3188351869201716
11.21,0.6997473913212036,0.3078639730810962,2.0,0.3197342761367
11.22,0.6998578945281179,0.3079479925262552,2.0,0.31433529474654703
11.23,0.6999368378566599,0.30803195443573084,2.0,0.296601905308426
11.24,0.6999842088407633,0.30811582736471604,2.0,0.324450142687727
11.25,0.7,0.30819957991882735,2.0,0.29673612598864046
11.26,0.6999842088407633,0.3082831807589897,2.0,0.31130953541138
11.27,0.6999368378566599,0.3083665986063125,2.0,0.3008238401061189
11.28,0.6998578945281179,0.3084498022469565,2.0,0.3078084187810266
11.290000000000001,0.6997473913212036,0.3085327605369907,2.0,0.3118203846400255
11.3,0.6996053456856544,0.3086154424072379,2.0,0.31182901456174067
11.31,0.6994317800521228,0.3086978168681091,2.0,0.31291702441046193
11.32,0.6992267218286345,0.308779853014425,2.0,0.3249169657050115
11.33,0.6989902033962601,0.30886152003022477,2.0,0.31339686304536457
11.34,0.6987222621040017,0.30894278719356055,2.0,0.30650122084065407
11.35,0.6984229402628956,0.3090236238812774,2.0,0.318664495564161
11.36,0.6980922851393303,0.30910399957377777,2.0,0.3209987044630242
11.370000000000001,0.6977303489475828,0.3091838838597695,2.0,0.2969078057083996
11.38,0.6973371888415736,0.30926324644099756,2.0,0.31523724713949614
11.39,0.6969128669058411,0.3093420571369571,2.0,0.3163537845600661
11.4,0.6964574501457377,0.30942028588958903,2.0,0.3064446508559891
11.41,0.6959710104768494,0.3094979027679556,2.0,0.3232549709010718
11.42,0.6954536247136388,0.3095748779728965,2.0,0.30807432210257124
11.43,0.6949053745573155,0.30965118184166435,2.0,0.3109069463763798
11.44,0.6943263465829348,0.30972678485253835,2.0,0.30799606660969964
11.450000000000001,0.6937166322257262,0.3098016576294162,2.0,0.30995744810523085
11.46,0.6930763277666547,0.3098757709463831,2.0,0.29891302007743104
11.47,0.6924055343172172,0.309949095732257,2.0,0.295548586906314
11.48,0.6917043578034752,0.3100216030751097,2.0,0.3259666537073594
11.49,0.6909729089493286,0.3100932642267629,2.0,0.30162365074357966
11.5,0.6902113032590308,0.3101640506072587,2.0,0.30025012711269566
11.51,0.6894196609989489,0.31023393380930325,2.0,0.2887000326732661
11.52,0.688598107178573,0.3103028856026836,2.0,0.30391326812578856
11.53,0.6877467715307749,0.3103708779386568,2.0,0.2971399800045818
11.540000000000001,0.6868657884913224,0.3104378829543103,2.0,0.32685803455567397
11.55,0.6859552971776502,0.310503872976893,2.0,0.3206020438703194
11.56,0.6850154413668916,0.3105688205281169,2.0,0.30368731707633967
11.57,0.6840463694731741,0.31063269832842755,2.0,0.33315705638187065
11.58,0.6830482345241835,0.31069547930124386,2.0,0.3205131341711598
11.59,0.6820211941369991,0.3107571365771656,2.0,0.30750882274207936
11.6,0.680965410493204,0.3108176434981483,2.0,0.2858235863494125
11.61,0.6798810503132744,0.3108769736216452,2.0,0.3337863993475526
11.620000000000001,0.6787682848302528,0.31093510072471514,2.0,0.2970393760570792
11.63,0.6776272897627089,0.31099199880809597,2.0,0.29453801133852703
11.64,0.6764582452869906,0.3110476421002425,2.0,0.3212733464203389
11.65,0.6752613360087727,0.311102005061329,2.0,0.33549952912472175
11.66,0.6740367509339052,0.31115506238721513,2.0,0.3249977905723203
11.67,0.6727846834385672,0.3112067890133746,2.0,0.3168458802138982
11.68,0.6715053312387305,0.31125716011878646,2.0,0.31720470353543934
11.69,0.6701988963589385,0.3113061511297876,2.0,0.31984030671759067
11.700000000000001,0.6688655851004028,0.31135373772388697,2.0,0.31894302362175464
11.71,0.6675056080084283,0.3113998958335396,2.0,0.31421181007323334
11.72,0.6661191798391626,0.31144460164988097,2.0,0.31248661268939976
11.73,0.6647065195256856,0.31148783162642035,2.0,0.3108619003474251
11.74,0.6632678501434368,0.3115295624826932,2.0,0.3039899165940264
11.75,0.6618033988749896,0.31156977120787127,2.0,0.3087630204392035
11.76,0.6603133969741755,0.3116084350643305,2.0,0.29467886692237666
11.77,0.6587980797295672,0.31164553159117603,2.0,0.3106621353232285
